,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
128,sir,606185370,CNRE,99,99,100,1.0,0,False,128,3,5.145008,27.23759765625,0.5705,0.007233739,16.7332,,0.59155,0.013293147,21.943106,,0.62925,0.056336045,21.656408,,0.68135,0.06382424,30.282007,,0.65025,0.025428891,27.64055,,0.68585,0.033446193,26.514147,,0.73055,0.024456024,26.134268,,0.63595,0.0049989223,24.0,,0.64735,0.02094531,29.538109,,0.6743,0.060773253,24.63737,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/10,10
129,sir,2202340135,CNRE,99,99,100,1.0,0,False,128,3,5.126353,27.196590169270834,0.57435,0.007966757,17.549929,,0.61445,0.03651631,23.0,,0.6501,0.06032276,21.44761,,0.75825,0.17298079,36.578682,,0.6344,0.010730505,26.466959,,0.6126,0.010647297,24.33105,,0.79545,0.0618428,28.7663,,0.6412,0.013445973,23.70654,,0.8216,0.2282874,38.97435,,0.60045,0.019257426,24.58658,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/1,1
130,sir,642766234,CNRE,99,99,100,1.0,0,False,128,3,-0.6297077,27.423748779296876,0.98955,0.5867263,383.91992,,0.99565,0.5600088,400.0569,,0.9947,0.5725119,297.18344,,0.9978,0.5659826,418.7147,,0.99425,0.54608583,333.09906,,0.99425,0.5436833,312.21066,,0.99675,0.54910606,338.59637,,0.9943,0.5459768,265.27438,,0.99655,0.5570941,334.8201,,0.9865,0.5560454,450.2788,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/4,4
131,sir,2672331796,CNRE,99,99,100,1.0,0,False,128,3,4.3827567,20.674945068359374,0.6904,0.03682518,16.941074,,0.8326,0.43549854,29.597298,,0.7839,0.23916328,25.942244,,0.7292,0.16655028,33.91165,,0.7612,0.21847928,24.738634,,0.70475,0.058031917,24.24871,,0.7282,0.056503415,25.059929,,0.65365,0.028835893,22.293497,,0.7007,0.06304431,31.38471,,0.66085,0.038195074,27.513634,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/0,0
132,sir,3872722845,CNRE,99,99,100,1.0,0,False,128,3,5.3250713,99.63318684895833,0.5676,0.007759571,17.14643,,0.5474,0.006406784,21.283796,,0.5924,0.029827714,20.248457,,0.6642,0.087510884,26.495283,,0.64165,0.018728018,25.903667,,0.6488,0.021166682,24.859606,,0.6329,0.0036578178,22.627417,,0.57465,0.001814723,22.704622,,0.6358,0.032835722,28.982754,,0.5938,0.015834212,23.043438,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/11,11
133,sir,2987908606,CNRE,99,99,100,1.0,0,False,128,3,5.2810364,27.299568684895835,0.61985,0.05870998,16.186415,,0.59465,0.01672721,22.090721,,0.645,0.053659976,21.330729,,0.6993,0.07977396,32.280025,,0.652,0.01608634,26.134268,,0.61295,0.009662032,24.959969,,0.7596,0.061561823,26.907248,,0.66355,0.027530193,24.228083,,0.6896,0.057133555,31.859064,,0.66585,0.10402936,22.891047,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/7,7
134,sir,961431734,CNRE,99,99,100,1.0,0,False,128,3,5.324382,20.846913655598957,0.6662,0.06043303,17.944359,,0.7914,0.2478444,32.34965,,0.71955,0.08946264,20.14944,,0.7143,0.10814607,29.291637,,0.63745,0.016432762,25.15949,,0.62705,0.022607684,24.392622,,0.762,0.041903377,27.055498,,0.66765,0.03185737,23.685438,,0.7186,0.07824242,31.654383,,0.65795,0.041821003,23.27015,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/3,3
135,sir,3469129949,CNRE,99,99,100,1.0,0,False,128,3,5.3639026,100.5936767578125,0.59085,0.03510928,16.186415,,0.556,0.009157419,21.213203,,0.57805,0.01702106,20.12461,,0.6161,0.026717782,26.776855,,0.60645,0.007332444,25.27845,,0.6269,0.011145711,24.41311,,0.6468,0.0033284426,22.93469,,0.60785,0.0063256025,23.086792,,0.6094,0.015046358,29.46184,,0.56375,0.009195924,23.0,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/8,8
136,sir,2307214108,CNRE,99,99,100,1.0,0,False,128,3,-735.14105,20.705548095703126,0.9908,0.59296435,386.12692,,0.99605,0.5629102,403.78027,,0.99605,0.5746838,299.53967,,0.9979,0.56657374,418.71112,,0.9942,0.5450091,304.5751,,0.9935,0.5432296,287.26556,,0.99545,0.5446344,317.55472,,0.9933,0.54552746,253.37027,,0.9968,0.55744773,332.6199,,0.9895,0.5605517,452.52237,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/6,6
137,sir,2920248074,CNRE,99,99,100,1.0,0,False,128,3,5.409383,99.732958984375,0.5397,0.004520297,16.462078,,0.5459,0.005107999,20.518284,,0.5646,0.0136528015,19.364916,,0.6241,0.050143957,25.942244,,0.58295,0.0016901493,24.959969,,0.6243,0.0112861395,24.166092,,0.67305,0.0144325495,23.398716,,0.6486,0.017672896,23.323807,,0.58505,0.006335616,28.42534,,0.5816,0.01147747,22.135944,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/22-37-59/2,2
138,sir,585745907,CNRE,99,99,100,1.0,0,False,128,3,5.1578946,27.372662353515626,0.5983,0.03756225,16.492422,,0.5485,0.0038194656,21.095022,,0.66825,0.09171194,21.44761,,0.70565,0.08942628,33.007576,,0.61995,0.008260131,25.865034,,0.60975,0.0026117563,25.455845,,0.7048,0.01556325,25.288336,,0.6136,0.011855006,23.194826,,0.6716,0.039287508,31.264996,,0.6644,0.08677852,22.97825,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/11-30-53/1,1
139,sir,3791849694,CNRE,99,99,100,1.0,0,False,128,3,4.5694427,20.85361531575521,0.7651,0.29347938,18.867962,,0.8028,0.31687874,31.168894,,0.72685,0.12451321,23.600847,,0.776,0.16734964,34.98571,,0.71925,0.06882441,25.337719,,0.7402,0.1154179,27.166155,,0.8043,0.043715835,29.647934,,0.70345,0.11741805,25.602734,,0.75315,0.10696906,34.705906,,0.7481,0.11172885,25.514702,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/11-30-53/0,0
140,sir,36748491,CNRE,99,99,100,1.0,0,False,128,3,5.5024166,99.37976888020833,0.5569,0.0028623343,16.985281,,0.621,0.05945027,22.693611,,0.58275,0.022157073,19.748417,,0.6017,0.016057968,27.712812,,0.58955,0.0046350956,25.199205,,0.6307,0.011849284,25.019993,,0.655,0.0032849312,23.10844,,0.57305,0.0034902096,22.561028,,0.5856,0.008766174,29.715311,,0.6328,0.0369581,24.979992,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/11-30-53/2,2
141,lotka_volterra,49217388,CNRE,99,99,100,1.0,0,False,128,3,8.81948,48.7091552734375,0.99445,0.4973159,12.981001,,0.99645,0.5753436,17.810978,,0.98745,0.2772382,17.14436,,0.995,0.4150201,410.6105,,0.96575,0.36191297,22.435467,,0.9891,0.47889283,32.172806,,0.9951,0.7187107,30.40982,,0.97075,0.48595923,22.575108,,0.97765,0.44177812,39.858192,,0.9963,0.50048393,46.94433,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/11-30-32/1,1
142,lotka_volterra,4270272032,CNRE,99,99,100,1.0,0,False,128,3,3.9902937,39.81141357421875,0.9995,0.55344373,38.451714,,0.99905,0.5377981,66.37311,,0.9963,0.45486426,43.07648,,0.9997,0.55800855,601.1814,,0.99915,0.55305976,61.39463,,0.99955,0.5529839,66.76558,,0.99975,0.6284063,37.30674,,0.99465,0.50890017,49.36758,,0.9984,0.5211154,93.940735,,0.9988,0.5254102,131.44005,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/11-30-32/0,0
143,lotka_volterra,1407345978,CNRE,99,99,100,1.0,0,False,128,3,9.904243,122.38736165364584,0.9847,0.41929212,9.496186,,0.9708,0.3461224,16.070375,,0.9588,0.25106698,17.857452,,0.99825,0.6168954,317.93213,,0.94835,0.28834522,17.18132,,0.97705,0.4424398,29.19957,,0.939,0.23061839,18.760176,,0.97435,0.23373133,22.666847,,0.96575,0.37621272,46.45268,,0.9469,0.21448612,31.226404,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-06-30/11-30-32/2,2
144,slcp_distractors,390780769,CNRE,99,99,100,1.0,0,False,128,3,5.349974,330.19768880208335,0.84095,0.012227535,894.882,,0.7662,0.02093172,379.76816,,0.66745,0.0037549734,386.3615,,0.8928,0.04456222,570.77966,,0.6604,0.00589633,896.8783,,0.67035,0.010302901,347.09973,,0.9192,0.021627665,1076.6033,,0.85655,0.004181862,427.08606,,0.80765,0.041984677,712.0182,,0.8106,0.05795288,349.11047,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-03/12-08-51/1,1
145,slcp_distractors,1283948261,CNRE,99,99,100,1.0,0,False,128,3,5.808021,331.5345703125,0.88365,0.009189844,894.98615,,0.6887,0.002647996,380.37048,,0.6801,0.006698847,387.40186,,0.9258,0.09999204,571.4363,,0.7053,0.029943228,897.9354,,0.6258,0.0020546913,345.98285,,0.9386,0.035802484,1077.8259,,0.88295,0.027476788,426.39166,,0.72755,0.006641865,711.9758,,0.78355,0.06787419,350.5188,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-03/12-08-51/4,4
146,slcp_distractors,2131176914,CNRE,99,99,100,1.0,0,False,128,3,5.436075,318.61761067708335,0.81915,0.004470587,895.41846,,0.7138,0.009596944,379.79422,,0.7464,0.017382741,385.40363,,0.93695,0.24508262,569.1717,,0.88005,0.03643465,896.3816,,0.66465,0.0014662743,348.64017,,0.94075,0.012105703,1078.2041,,0.8208,0.013703704,425.86566,,0.7581,0.024037242,711.46686,,0.71355,0.019693255,349.3822,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-03/12-08-51/0,0
147,slcp_distractors,775365938,CNRE,99,99,100,1.0,0,False,128,3,5.1775756,319.97747395833335,0.8441,0.017267227,894.31036,,0.6863,0.015015125,381.54785,,0.6468,0.0068959,385.37814,,0.91215,0.023119569,570.641,,0.7623,0.011435032,897.5586,,0.6842,0.0023703575,344.87982,,0.90915,0.015262485,1077.3083,,0.8494,0.0057543516,425.18362,,0.6764,0.0059711933,712.17834,,0.69575,0.008464932,349.565,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-03/12-08-51/3,3
148,slcp_distractors,2103058752,CNRE,99,99,100,1.0,0,False,128,3,5.2045903,320.62278645833334,0.88055,0.03025055,893.81433,,0.7367,0.018541694,378.9442,,0.70805,0.031948328,386.88385,,0.92405,0.10770345,569.79443,,0.8107,0.02170229,896.81055,,0.65105,0.0039018393,344.6538,,0.92475,0.012151122,1077.0581,,0.8491,0.014070749,426.8385,,0.73715,0.024769425,711.84644,,0.8121,0.06532693,350.74454,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-03/12-08-51/2,2
149,gaussian_mixture,420857320,CNRE,99,99,100,1.0,0,False,128,3,7.5621877,254.26165364583332,0.72975,0.085489035,0.3165515,,0.73185,0.08109963,0.2690054,,0.7286,0.07747352,0.3717028,,0.7287,0.0768677,0.3710966,,0.7196,0.07887602,0.212022,,0.73075,0.07750523,0.6003308,,0.7273,0.07778883,0.27671537,,0.723,0.07625663,0.2750142,,0.7394,0.07867801,0.81046665,,0.7074,0.0830034,0.37952238,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/5,5
150,gaussian_mixture,1672644408,CNRE,99,99,100,1.0,0,False,128,3,3.3864226,35.613338216145834,0.7758,0.20543063,1.393741,,0.74395,0.07838744,1.3817056,,0.7316,0.06388956,1.288986,,0.7367,0.09131515,1.3518891,,0.75245,0.15257591,1.498024,,0.72965,0.057130396,1.439436,,0.73835,0.078974605,1.1685629,,0.74655,0.11804563,1.477582,,0.7333,0.074279964,1.2734816,,0.76465,0.15851295,1.3326857,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/9,9
151,gaussian_mixture,4253427680,CNRE,99,99,100,1.0,0,False,128,3,7.1888714,51.62397054036458,0.7691,0.056839705,0.522167,,0.78125,0.077487946,0.65468943,,0.7757,0.07795966,0.4235768,,0.7472,0.07210493,0.37353128,,0.78025,0.07606053,0.40697694,,0.71775,0.074174404,0.28496265,,0.7394,0.07527912,0.29870942,,0.71325,0.07156217,0.34766078,,0.7651,0.07647848,1.0944891,,0.79,0.082920074,0.47652972,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/10,10
152,gaussian_mixture,252103852,CNRE,99,99,100,1.0,0,False,128,3,3.5209382,51.714237467447916,0.7832,0.23906344,1.6028452,,0.75295,0.123743296,1.4448313,,0.73555,0.07989973,1.4324237,,0.73885,0.09678775,1.2938983,,0.75015,0.106449306,1.3890834,,0.74065,0.09832448,1.3167508,,0.737,0.08289951,1.4073119,,0.7465,0.098416805,1.4783026,,0.73225,0.07453334,1.3403527,,0.77485,0.1967622,1.2813071,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/1,1
153,gaussian_mixture,2230444012,CNRE,99,99,100,1.0,0,False,128,3,7.5554614,58.870707194010414,0.7734,0.09884989,0.84525204,,0.71915,0.07024133,0.3703578,,0.7183,0.074450016,0.8424938,,0.8033,0.082826495,0.6308365,,0.7203,0.06183648,0.35369655,,0.7262,0.07449508,0.39067286,,0.72385,0.07588935,0.613644,,0.763,0.08175421,0.43006206,,0.72775,0.07589555,0.30985403,,0.74135,0.041647434,0.50915265,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/4,4
154,gaussian_mixture,4093452977,CNRE,99,99,100,1.0,0,False,128,3,3.2312262,38.35563557942708,0.78635,0.24547532,1.485727,,0.74615,0.105697334,1.293659,,0.73415,0.0655576,1.2927299,,0.744,0.09610945,1.4273026,,0.7647,0.13718772,1.3313094,,0.7316,0.05624777,1.2041894,,0.7418,0.1040172,1.4851336,,0.7453,0.12722838,1.5707886,,0.7284,0.048830867,1.2511401,,0.7838,0.2264365,1.3629614,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/0,0
155,gaussian_mixture,2346689974,CNRE,99,99,100,1.0,0,False,128,3,7.269359,56.876277669270834,0.81505,0.09757459,0.55437434,,0.77295,0.07550776,0.47578508,,0.72065,0.07160354,0.2479436,,0.76605,0.08282983,0.84647965,,0.7087,0.06285179,0.3714322,,0.72,0.074525476,0.40239662,,0.79165,0.08400321,0.4364124,,0.7746,0.08122158,0.3640094,,0.7375,0.0728482,0.32357633,,0.75525,0.0522213,0.4982693,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/13,13
156,gaussian_mixture,2886318021,CNRE,99,99,100,1.0,0,False,128,3,7.605772,259.52008463541665,0.6763,0.074499965,0.60797006,,0.7194,0.07554066,0.61605525,,0.7304,0.078238964,0.27480614,,0.723,0.076746106,0.29833513,,0.7152,0.0768497,0.83193946,,0.73015,0.07684958,0.37698781,,0.763,0.08312869,0.30491912,,0.7376,0.07911503,0.37282926,,0.72985,0.07811046,0.28376704,,0.7702,0.0890435,0.61743927,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/11,11
157,gaussian_mixture,3804457105,CNRE,99,99,100,1.0,0,False,128,3,3.3371837,51.338358561197914,0.77955,0.219922,1.2789359,,0.75215,0.10188639,1.3564656,,0.7388,0.094287395,1.352884,,0.73645,0.08683473,1.3634858,,0.74975,0.11059284,1.2886653,,0.7365,0.07700807,1.5444405,,0.74235,0.08774066,1.2087939,,0.74425,0.11272472,1.2763143,,0.73775,0.084210634,1.3392954,,0.77085,0.17294854,1.404102,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/7,7
158,gaussian_mixture,1527681381,CNRE,99,99,100,1.0,0,False,128,3,3.420829,251.06739908854166,0.77335,0.18413502,1.3210799,,0.74735,0.09668589,1.3172545,,0.73845,0.09128964,1.3628597,,0.7336,0.07555908,1.3672552,,0.7512,0.106893,1.212502,,0.7347,0.074451625,1.335328,,0.74165,0.092106104,1.2815344,,0.7415,0.08797568,1.3804798,,0.7378,0.08903974,1.4172509,,0.7699,0.16074067,1.379356,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/8,8
159,gaussian_mixture,3467379358,CNRE,99,99,100,1.0,0,False,128,3,3.1699328,35.283671061197914,0.77945,0.21432883,1.396539,,0.75055,0.09903592,1.3251584,,0.73285,0.06905794,1.2980655,,0.7346,0.09289187,1.3080375,,0.7622,0.08054292,1.2761326,,0.73635,0.06987494,1.3128948,,0.7373,0.103132844,1.353528,,0.7424,0.085595846,1.4108647,,0.73185,0.074160516,1.2293637,,0.77435,0.14109373,1.2540436,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/12,12
160,gaussian_mixture,1210963804,CNRE,99,99,100,1.0,0,False,128,3,3.3518605,255.18098958333334,0.77505,0.16811681,1.457121,,0.75005,0.08667344,1.2840407,,0.73735,0.08987361,1.3648351,,0.7374,0.08638865,1.338414,,0.7464,0.11018032,1.2533352,,0.7339,0.073443115,1.2802404,,0.742,0.10168356,1.5232892,,0.7448,0.096961856,1.4794679,,0.73525,0.08727896,1.3249804,,0.76775,0.13545573,1.0890749,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/14,14
161,gaussian_mixture,2232785769,CNRE,99,99,100,1.0,0,False,128,3,3.259062,33.580997721354166,0.776,0.17399615,1.4572833,,0.75655,0.1267007,1.3513689,,0.73495,0.06999946,1.2636011,,0.7401,0.09844494,1.5831554,,0.75045,0.103291154,1.2790401,,0.73305,0.07941747,1.2327754,,0.73815,0.08982402,1.2503318,,0.7515,0.10411185,1.193008,,0.733,0.07941347,1.3113096,,0.76675,0.16390812,1.3403997,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/6,6
162,gaussian_mixture,2676049473,CNRE,99,99,100,1.0,0,False,128,3,3.2930584,256.4300130208333,0.77665,0.19703424,1.3365762,,0.7494,0.0879972,1.2122983,,0.73735,0.08780241,1.3908644,,0.73735,0.07423693,1.2931013,,0.7463,0.094154,1.2976928,,0.7319,0.07290971,1.4105511,,0.7396,0.07880241,1.4381852,,0.7421,0.085451126,1.2841568,,0.73255,0.08473271,1.448864,,0.76415,0.1278044,1.0685549,,,100000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_das5/08-51-33/2,2
163,slcp_distractors,786646383,CNRE,99,99,100,1.0,0,False,128,3,0.2733467,49.53536783854167,0.99015,0.12954795,895.08704,,0.9828,0.19797575,382.31616,,0.9711,0.057058454,385.24408,,0.9908,0.3018786,570.33,,0.9739,0.09412038,897.55133,,0.9669,0.14339393,347.80392,,0.99325,0.0973376,1077.5834,,0.99065,0.14289308,426.274,,0.9742,0.28935033,712.719,,0.9694,0.3594309,349.22336,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/9,9
164,slcp_distractors,79138878,CNRE,99,99,100,1.0,0,False,128,3,1.7913593,57.035160319010416,0.9844,0.27420568,894.7555,,0.972,0.28381693,380.9469,,0.94165,0.049178243,387.56238,,0.989,0.1788711,570.43774,,0.9006,0.057427287,896.4682,,0.93565,0.068131804,345.6997,,0.99315,0.1480403,1076.6047,,0.95645,0.042178035,425.72174,,0.9642,0.23296392,712.2628,,0.94475,0.18117404,349.46893,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/10,10
165,slcp_distractors,13295773,CNRE,99,99,100,1.0,0,False,128,3,2.1526885,56.16153564453125,0.9783,0.09493673,894.1659,,0.94495,0.059401274,378.471,,0.9397,0.09046197,386.73303,,0.97725,0.09792042,570.4829,,0.9569,0.0737437,897.7351,,0.94885,0.076179504,345.95062,,0.9827,0.117476106,1077.4163,,0.9704,0.09042752,423.6634,,0.97395,0.19072402,712.07935,,0.9345,0.16689807,354.10562,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/1,1
166,slcp_distractors,3506453244,CNRE,99,99,100,1.0,0,False,128,3,2.0523522,61.11025797526042,0.9764,0.123080015,894.4105,,0.95805,0.15295136,379.5177,,0.9218,0.03817737,387.92126,,0.98355,0.24640405,571.8978,,0.92365,0.13474417,897.60693,,0.94715,0.063696384,345.7982,,0.97705,0.21240032,1077.3218,,0.97125,0.11016905,425.9992,,0.97275,0.26914018,711.59717,,0.94195,0.23008376,347.9605,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/4,4
167,slcp_distractors,4095696188,CNRE,99,99,100,1.0,0,False,128,3,0.77512527,49.32721761067708,0.99,0.16501379,895.48474,,0.9857,0.22959125,382.19757,,0.97385,0.10290861,385.73087,,0.9877,0.3500465,571.0301,,0.96935,0.07496774,897.4751,,0.96535,0.15812838,346.1429,,0.9944,0.17361951,1077.2878,,0.9911,0.11684847,425.66864,,0.96525,0.17983323,712.03455,,0.9563,0.24776125,349.9274,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/0,0
168,slcp_distractors,4142825856,CNRE,99,99,100,1.0,0,False,128,3,1.550819,55.68409016927083,0.9849,0.18374717,895.4746,,0.96505,0.12845433,378.86548,,0.90995,0.032538533,386.76154,,0.9845,0.28795433,570.1983,,0.9453,0.10320091,896.6986,,0.96035,0.046734095,346.02075,,0.98375,0.18553197,1077.8695,,0.9608,0.07649195,426.78024,,0.96425,0.22111666,712.4946,,0.9426,0.21280676,350.66925,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/13,13
169,slcp_distractors,3964075832,CNRE,99,99,100,1.0,0,False,128,3,2.0068426,55.705729166666664,0.9789,0.26634443,894.68536,,0.9451,0.10588956,380.74725,,0.89955,0.035555482,388.26453,,0.9837,0.0730499,572.089,,0.92465,0.08625531,896.947,,0.9218,0.07002258,347.17722,,0.9812,0.12747574,1076.294,,0.96185,0.038134694,426.68307,,0.9568,0.14356375,711.67126,,0.9256,0.16371167,351.25977,,,10000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/7,7
170,slcp_distractors,4020190003,CNRE,99,99,100,1.0,0,False,128,3,0.32471037,49.827685546875,0.98905,0.11408484,895.52026,,0.98215,0.24490666,377.9869,,0.97425,0.084993005,387.38782,,0.991,0.30650494,571.38965,,0.9729,0.08332384,896.3883,,0.964,0.10321331,347.61374,,0.99255,0.0688808,1076.2231,,0.9902,0.15813887,425.94635,,0.966,0.15267718,711.48315,,0.9705,0.35479134,350.2146,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/3,3
171,slcp_distractors,1768379448,CNRE,99,99,100,1.0,0,False,128,3,0.39693305,52.13924560546875,0.99005,0.1399436,895.41235,,0.98605,0.25868213,379.20526,,0.9764,0.11961329,387.4184,,0.9914,0.34821892,571.0315,,0.9726,0.099514365,896.3535,,0.97325,0.18663067,347.16254,,0.99365,0.11723137,1077.1852,,0.9916,0.16139364,426.76917,,0.96915,0.20771956,711.6465,,0.9726,0.3828036,348.45355,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/12,12
172,slcp_distractors,518749385,CNRE,99,99,100,1.0,0,False,128,3,0.47068486,49.53354085286458,0.98905,0.12856364,895.6916,,0.9828,0.19779396,377.93658,,0.9726,0.06242025,385.43463,,0.991,0.3421638,571.90594,,0.97395,0.07274175,896.59436,,0.96945,0.15214878,348.21118,,0.9929,0.11040497,1075.5862,,0.98965,0.1452657,425.72015,,0.96935,0.22643167,713.0737,,0.97065,0.32155654,351.15338,,,1000.0,/home/ben/sci/fix-cnre/infinite/sbibm/2024-07-02_snellius/15-31-15/6,6
